Id,StudentId,CourseId,EnrolledDate,Status
01c1cecd-bb97-4e8d-beba-f3a23632e6b3,ST001,989f5134-2d26-4d86-a402-94d6ee54342e,2025-08-10T14:49:33.5994119+07:00,Accepted
59b895a4-79b2-47c1-b7ef-4aea63439fff,ST001,6cbf3540-6e16-4ee5-916c-06866c52fd8e,2025-08-10T15:00:15.6612882+07:00,Pending
228e77fb-a086-4b74-8ad3-d21dd46b5a59,ST001,0d068282-fee3-42ea-820c-f79275b48fc1,2025-08-10T22:02:09.2838431+07:00,Accepted
afa578e7-9a0c-4666-a0ad-b9618f01f6f3,ST001,9a2431c9-9abe-4a4b-8390-a127787129fe,2025-08-10T22:02:37.4441786+07:00,Accepted
0f815bff-84b5-4e80-a182-affb3936315e,ST002,989f5134-2d26-4d86-a402-94d6ee54342e,2025-08-11T14:10:19.8577562+07:00,Accepted
c0bfc23c-ef54-4238-a6f5-186216e9837d,ST002,07262a76-b6ea-4de4-9286-7c0e09840031,2025-08-11T14:10:38.4797200+07:00,Pending
d6dcc44f-822a-4b9c-b880-81dd85a52d93,aadd1a04-d04d-4135-a98b-f7830e7fc104,989f5134-2d26-4d86-a402-94d6ee54342e,2025-08-12T14:25:55.6256890+07:00,Accepted
da92249a-d0ab-44ac-bedf-f98969813817,ST004,989f5134-2d26-4d86-a402-94d6ee54342e,2025-08-13T13:14:03.5835870+07:00,Accepted
76ecc648-27e0-4fa1-a4fb-0b4b5101b792,ST004,6cbf3540-6e16-4ee5-916c-06866c52fd8e,2025-08-13T13:14:31.0093515+07:00,Pending
